x,y
27,-14
4,0
-28,-5
13,-22
-21,10
-36,-9
16,-26
18,-29
33,-10
-10,19
42,2
22,-38
23,-39
-32,-9
-3,6
43,3
6,-16
39,-4
12,-21
6,-7
-1,-1
-2,-2
-12,-3
4,-7
17,-13
4,2
28,-13
24,-20
11,-20
25,-21
16,-24
-10,21
5,3
42,4
22,-36
2,-5
-31,-8
29,-12
45,-2
12,-19
23,-19
40,-3
-14,26
14,-13
-21,-13
24,-45
-1,0
-16,10
-13,9
-19,-7
13,-27
27,-10
28,-11
8,-14
36,-7
9,-15
-10,14
-29,-8
-16,28
-15,27
-12,26
23,-44
32,-11
0,0
-37,-10
18,-13
12,-17
24,-43
-21,-11
-4,5
-2,2
17,-27
19,-30
-10,-2
25,-44
8,-21
-26,11
-12,10
-9,27
37,-6
30,-12
-27,-9
9,-13
-10,16
-29,-6
-16,30
20,-38
24,-40
-23,-9
-6,7
15,-25
-5,6
-3,3
-11,20
-22,-10
-33,-10
-25,12
38,-5
-22,8
-5,24
-4,-1
-7,8
-4,7
4,-10
-18,8
-21,-9
34,-9
-38,-16
3,-6
-10,9
-21,9
10,-13
11,-14
21,-37
15,-23
41,-4
-40,-14
43,2
1,-4
27,-40
-20,7
24,-39
-38,-14
10,-20
3,-4
5,2
-11,15
13,-18
24,-18
41,-1
-13,27
-2,27
43,-5
15,-12
16,-13
1,-1
6,-6
-18,-6
-20,9
22,-16
19,-33
-9,15
-7,12
-16,9
39,0
-29,-9
36,-8
-8,23
-18,30
-6,-5
-17,29
5,4
20,-32
21,-33
-20,-7
-14,9
44,-4
-10,25
21,-15
-19,31
-7,-4
-16,-7
-15,-8
-9,8
-4,4
22,-14
31,-11
45,-3
-15,10
3,-9
-7,23
11,-26
3,0
-6,-3
11,-17
-5,-4
-11,10
-4,25
-20,-14
13,-14
24,-14
-10,18
21,-31
23,-34
-37,-15
-4,-3
-16,-5
-15,-6
19,-38
25,-43
-26,12
9,-21
-24,9
-9,28
-39,-13
9,-12
4,1
-5,-2
-14,-5
-33,-18
-10,11
-19,8
23,-41
10,-11
18,-28
-10,20
26,-15
43,1
-27,13
-22,9
7,-10
-37,-13
-35,-16
-34,-17
-9,12
14,-23
-17,8
-3,25
-24,11
11,-22
5,-8
26,-40
-36,-15
-30,-7
-3,-3
24,-19
-10,13
-12,16
-2,26
42,-4
35,-10
-10,22
1,-3
22,-35
-9,-4
46,-4
12,-27
-35,-14
20,-14
22,-17
19,-34
23,-18
40,-2
-8,13
-14,27
40,-1
-9,23
38,1
-2,1
-11,-2
-28,-9
-25,-10
-36,-13
19,-13
10,-16
-18,32
-11,25
35,-8
-10,24
44,-5
7,-15
20,-30
22,-33
2,-2
2,-1
-8,-3
-9,-2
-17,-6
-6,24
-26,-9
-35,-12
46,-1
23,-16
-9,16
24,-42
-10,8
-22,-12
8,-11
-36,-11
24,-15
-10,17
25,-16
-12,20
42,0
22,-40
-10,26
23,-32
19,-39
-23,10
-24,-10
6,-9
-8,8
14,-26
-34,-11
12,-14
-35,-10
-13,-4
3,-8
-21,-8
25,-41
